date,close,airline,ticker
2016-08-25,2.7577602863311768,Qantas,QAN.AX
2016-08-26,2.7495527267456055,Qantas,QAN.AX
2016-08-29,2.7003068923950195,Qantas,QAN.AX
2016-08-30,2.659268617630005,Qantas,QAN.AX
2016-08-31,2.659268617630005,Qantas,QAN.AX
2016-09-01,2.683891773223877,Qantas,QAN.AX
2016-09-02,2.6756837368011475,Qantas,QAN.AX
2016-09-05,2.6920993328094482,Qantas,QAN.AX
2016-09-06,2.782383441925049,Qantas,QAN.AX
2016-09-07,2.841048240661621,Qantas,QAN.AX
2016-09-08,2.790764093399048,Qantas,QAN.AX
2016-09-09,2.7740025520324707,Qantas,QAN.AX
2016-09-12,2.7320988178253174,Qantas,QAN.AX
2016-09-13,2.7572410106658936,Qantas,QAN.AX
2016-09-14,2.765622138977051,Qantas,QAN.AX
2016-09-15,2.7237184047698975,Qantas,QAN.AX
2016-09-16,2.6901957988739014,Qantas,QAN.AX
2016-09-19,2.6818151473999023,Qantas,QAN.AX
2016-09-20,2.639911651611328,Qantas,QAN.AX
2016-09-21,2.656672716140747,Qantas,QAN.AX
2016-09-22,2.665053606033325,Qantas,QAN.AX
2016-09-23,2.706956624984741,Qantas,QAN.AX
2016-09-26,2.7153375148773193,Qantas,QAN.AX
2016-09-27,2.656672716140747,Qantas,QAN.AX
2016-09-28,2.63153076171875,Qantas,QAN.AX
2016-09-29,2.62315034866333,Qantas,QAN.AX
2016-09-30,2.614769697189331,Qantas,QAN.AX
2016-10-03,2.63153076171875,Qantas,QAN.AX
2016-10-04,2.665053606033325,Qantas,QAN.AX
2016-10-05,2.648292303085327,Qantas,QAN.AX
2016-10-06,2.648292303085327,Qantas,QAN.AX
2016-10-07,2.639911651611328,Qantas,QAN.AX
2016-10-10,2.665053606033325,Qantas,QAN.AX
2016-10-11,2.63153076171875,Qantas,QAN.AX
2016-10-12,2.62315034866333,Qantas,QAN.AX
2016-10-13,2.648292303085327,Qantas,QAN.AX
2016-10-14,2.7153375148773193,Qantas,QAN.AX
2016-10-17,2.6734344959259033,Qantas,QAN.AX
2016-10-18,2.63153076171875,Qantas,QAN.AX
2016-10-19,2.6901957988739014,Qantas,QAN.AX
2016-10-20,2.7320988178253174,Qantas,QAN.AX
2016-10-21,2.7237184047698975,Qantas,QAN.AX
2016-10-24,2.706956624984741,Qantas,QAN.AX
2016-10-25,2.656672716140747,Qantas,QAN.AX
2016-10-26,2.564485788345337,Qantas,QAN.AX
2016-10-27,2.556104898452759,Qantas,QAN.AX
2016-10-28,2.4639174938201904,Qantas,QAN.AX
2016-10-31,2.564485788345337,Qantas,QAN.AX
2016-11-01,2.5058212280273438,Qantas,QAN.AX
2016-11-02,2.4722981452941895,Qantas,QAN.AX
2016-11-03,2.5058212280273438,Qantas,QAN.AX
2016-11-04,2.4471559524536133,Qantas,QAN.AX
2016-11-07,2.5142016410827637,Qantas,QAN.AX
2016-11-08,2.4974405765533447,Qantas,QAN.AX
2016-11-09,2.4555370807647705,Qantas,QAN.AX
2016-11-10,2.530963182449341,Qantas,QAN.AX
2016-11-11,2.598008394241333,Qantas,QAN.AX
2016-11-14,2.598008394241333,Qantas,QAN.AX
2016-11-15,2.656672716140747,Qantas,QAN.AX
2016-11-16,2.639911651611328,Qantas,QAN.AX
2016-11-17,2.606389045715332,Qantas,QAN.AX
2016-11-18,2.614769697189331,Qantas,QAN.AX
2016-11-21,2.598008394241333,Qantas,QAN.AX
2016-11-22,2.656672716140747,Qantas,QAN.AX
2016-11-23,2.7237184047698975,Qantas,QAN.AX
2016-11-24,2.6901957988739014,Qantas,QAN.AX
2016-11-25,2.6985762119293213,Qantas,QAN.AX
2016-11-28,2.6734344959259033,Qantas,QAN.AX
2016-11-29,2.665053606033325,Qantas,QAN.AX
2016-11-30,2.765622138977051,Qantas,QAN.AX
2016-12-01,2.6985762119293213,Qantas,QAN.AX
2016-12-02,2.7320988178253174,Qantas,QAN.AX
2016-12-05,2.656672716140747,Qantas,QAN.AX
2016-12-06,2.6901957988739014,Qantas,QAN.AX
2016-12-07,2.7404797077178955,Qantas,QAN.AX
2016-12-08,2.832667350769043,Qantas,QAN.AX
2016-12-09,2.874570369720459,Qantas,QAN.AX
2016-12-12,2.782383441925049,Qantas,QAN.AX
2016-12-13,2.7404797077178955,Qantas,QAN.AX
2016-12-14,2.782383441925049,Qantas,QAN.AX
2016-12-15,2.815905809402466,Qantas,QAN.AX
2016-12-16,2.782383441925049,Qantas,QAN.AX
2016-12-19,2.815905809402466,Qantas,QAN.AX
2016-12-20,2.8242862224578857,Qantas,QAN.AX
2016-12-21,2.8242862224578857,Qantas,QAN.AX
2016-12-22,2.8242862224578857,Qantas,QAN.AX
2016-12-23,2.832667350769043,Qantas,QAN.AX
2016-12-28,2.841048240661621,Qantas,QAN.AX
2016-12-29,2.832667350769043,Qantas,QAN.AX
2016-12-30,2.790764093399048,Qantas,QAN.AX
2017-01-03,2.832667350769043,Qantas,QAN.AX
2017-01-04,2.799144744873047,Qantas,QAN.AX
2017-01-05,2.799144744873047,Qantas,QAN.AX
2017-01-06,2.790764093399048,Qantas,QAN.AX
2017-01-09,2.807525157928467,Qantas,QAN.AX
2017-01-10,2.807525157928467,Qantas,QAN.AX
2017-01-11,2.849428653717041,Qantas,QAN.AX
2017-01-12,2.941615343093872,Qantas,QAN.AX
2017-01-13,2.9583773612976074,Qantas,QAN.AX
2017-01-16,2.9667577743530273,Qantas,QAN.AX
2017-01-17,2.9583773612976074,Qantas,QAN.AX
2017-01-18,2.874570369720459,Qantas,QAN.AX
2017-01-19,2.908093214035034,Qantas,QAN.AX
2017-01-20,2.908093214035034,Qantas,QAN.AX
2017-01-23,2.874570369720459,Qantas,QAN.AX
2017-01-24,2.874570369720459,Qantas,QAN.AX
2017-01-25,2.933234930038452,Qantas,QAN.AX
2017-01-27,2.9583773612976074,Qantas,QAN.AX
2017-01-30,2.924854278564453,Qantas,QAN.AX
2017-01-31,2.85780930519104,Qantas,QAN.AX
2017-02-01,2.799144744873047,Qantas,QAN.AX
2017-02-02,2.765622138977051,Qantas,QAN.AX
2017-02-03,2.7237184047698975,Qantas,QAN.AX
2017-02-06,2.7488603591918945,Qantas,QAN.AX
2017-02-07,2.790764093399048,Qantas,QAN.AX
2017-02-08,2.832667350769043,Qantas,QAN.AX
2017-02-09,2.807525157928467,Qantas,QAN.AX
2017-02-10,2.832667350769043,Qantas,QAN.AX
2017-02-13,2.849428653717041,Qantas,QAN.AX
2017-02-14,2.849428653717041,Qantas,QAN.AX
2017-02-15,2.916473627090454,Qantas,QAN.AX
2017-02-16,2.908093214035034,Qantas,QAN.AX
2017-02-17,2.916473627090454,Qantas,QAN.AX
2017-02-20,2.916473627090454,Qantas,QAN.AX
2017-02-21,2.916473627090454,Qantas,QAN.AX
2017-02-22,2.9751384258270264,Qantas,QAN.AX
2017-02-23,3.134371042251587,Qantas,QAN.AX
2017-02-24,3.10084867477417,Qantas,QAN.AX
2017-02-27,3.10084867477417,Qantas,QAN.AX
2017-02-28,3.142751932144165,Qantas,QAN.AX
2017-03-01,3.142751932144165,Qantas,QAN.AX
2017-03-02,3.167893886566162,Qantas,QAN.AX
2017-03-03,3.125990867614746,Qantas,QAN.AX
2017-03-06,3.142751932144165,Qantas,QAN.AX
2017-03-07,3.159832239151001,Qantas,QAN.AX
2017-03-08,3.16837215423584,Qantas,QAN.AX
2017-03-09,3.202533006668091,Qantas,QAN.AX
2017-03-10,3.2537729740142822,Qantas,QAN.AX
2017-03-13,3.313553810119629,Qantas,QAN.AX
2017-03-14,3.279393434524536,Qantas,QAN.AX
2017-03-15,3.2452330589294434,Qantas,QAN.AX
2017-03-16,3.2110724449157715,Qantas,QAN.AX
2017-03-17,3.2366931438446045,Qantas,QAN.AX
2017-03-20,3.2537729740142822,Qantas,QAN.AX
2017-03-21,3.279393434524536,Qantas,QAN.AX
2017-03-22,3.2623131275177,Qantas,QAN.AX
2017-03-23,3.296473741531372,Qantas,QAN.AX
2017-03-24,3.322093963623047,Qantas,QAN.AX
2017-03-27,3.3477141857147217,Qantas,QAN.AX
2017-03-28,3.3989546298980713,Qantas,QAN.AX
2017-03-29,3.416034698486328,Qantas,QAN.AX
2017-03-30,3.3989546298980713,Qantas,QAN.AX
2017-03-31,3.322093963623047,Qantas,QAN.AX
2017-04-03,3.330634117126465,Qantas,QAN.AX
2017-04-04,3.3477141857147217,Qantas,QAN.AX
2017-04-05,3.3647942543029785,Qantas,QAN.AX
2017-04-06,3.3904144763946533,Qantas,QAN.AX
2017-04-07,3.3477141857147217,Qantas,QAN.AX
2017-04-10,3.3647942543029785,Qantas,QAN.AX
2017-04-11,3.3477141857147217,Qantas,QAN.AX
2017-04-12,3.3733346462249756,Qantas,QAN.AX
2017-04-13,3.330634117126465,Qantas,QAN.AX
2017-04-18,3.339174270629883,Qantas,QAN.AX
2017-04-19,3.3647942543029785,Qantas,QAN.AX
2017-04-20,3.3733346462249756,Qantas,QAN.AX
2017-04-21,3.3647942543029785,Qantas,QAN.AX
2017-04-24,3.3904144763946533,Qantas,QAN.AX
2017-04-26,3.4245753288269043,Qantas,QAN.AX
2017-04-27,3.59537672996521,Qantas,QAN.AX
2017-04-28,3.620997190475464,Qantas,QAN.AX
2017-05-01,3.714937686920166,Qantas,QAN.AX
2017-05-02,3.723477602005005,Qantas,QAN.AX
2017-05-03,3.723477602005005,Qantas,QAN.AX
2017-05-04,3.7747185230255127,Qantas,QAN.AX
2017-05-05,3.860119104385376,Qantas,QAN.AX
2017-05-08,3.979680299758911,Qantas,QAN.AX
2017-05-09,4.039462089538574,Qantas,QAN.AX
2017-05-10,4.0736212730407715,Qantas,QAN.AX
2017-05-11,4.107781887054443,Qantas,QAN.AX
2017-05-12,4.048001289367676,Qantas,QAN.AX
2017-05-15,4.082161903381348,Qantas,QAN.AX
2017-05-16,4.201722621917725,Qantas,QAN.AX
2017-05-17,4.159022331237793,Qantas,QAN.AX
2017-05-18,4.107781887054443,Qantas,QAN.AX
2017-05-19,4.150481700897217,Qantas,QAN.AX
2017-05-22,4.193183422088623,Qantas,QAN.AX
2017-05-23,4.150481700897217,Qantas,QAN.AX
2017-05-24,4.133402347564697,Qantas,QAN.AX
2017-05-25,4.278583526611328,Qantas,QAN.AX
2017-05-26,4.2358832359313965,Qantas,QAN.AX
2017-05-29,4.27004337310791,Qantas,QAN.AX
2017-05-30,4.252963066101074,Qantas,QAN.AX
2017-05-31,4.278583526611328,Qantas,QAN.AX
2017-06-01,4.329823970794678,Qantas,QAN.AX
2017-06-02,4.406684875488281,Qantas,QAN.AX
2017-06-05,4.3383636474609375,Qantas,QAN.AX
2017-06-06,4.346904754638672,Qantas,QAN.AX
2017-06-07,4.36398458480835,Qantas,QAN.AX
2017-06-08,4.398144721984863,Qantas,QAN.AX
2017-06-09,4.5433268547058105,Qantas,QAN.AX
2017-06-13,4.586026191711426,Qantas,QAN.AX
2017-06-14,4.654346942901611,Qantas,QAN.AX
2017-06-15,4.628727436065674,Qantas,QAN.AX
2017-06-16,4.697047710418701,Qantas,QAN.AX
2017-06-19,4.705587863922119,Qantas,QAN.AX
2017-06-20,4.697047710418701,Qantas,QAN.AX
2017-06-21,4.697047710418701,Qantas,QAN.AX
2017-06-22,4.765369415283203,Qantas,QAN.AX
2017-06-23,4.765369415283203,Qantas,QAN.AX
2017-06-26,4.808069229125977,Qantas,QAN.AX
2017-06-27,4.808069229125977,Qantas,QAN.AX
2017-06-28,4.782448768615723,Qantas,QAN.AX
2017-06-29,5.004490852355957,Qantas,QAN.AX
2017-06-30,4.884929180145264,Qantas,QAN.AX
2017-07-03,4.876389026641846,Qantas,QAN.AX
2017-07-04,4.93617057800293,Qantas,QAN.AX
2017-07-05,4.919090747833252,Qantas,QAN.AX
2017-07-06,4.927630424499512,Qantas,QAN.AX
2017-07-07,4.927630424499512,Qantas,QAN.AX
2017-07-10,4.978870868682861,Qantas,QAN.AX
2017-07-11,5.013031005859375,Qantas,QAN.AX
2017-07-12,4.867848873138428,Qantas,QAN.AX
2017-07-13,4.867848873138428,Qantas,QAN.AX
2017-07-14,4.645807266235352,Qantas,QAN.AX
2017-07-17,4.688507080078125,Qantas,QAN.AX
2017-07-18,4.662888050079346,Qantas,QAN.AX
2017-07-19,4.697047710418701,Qantas,QAN.AX
2017-07-20,4.59456729888916,Qantas,QAN.AX
2017-07-21,4.466465950012207,Qantas,QAN.AX
2017-07-24,4.475005149841309,Qantas,QAN.AX
2017-07-25,4.5433268547058105,Qantas,QAN.AX
2017-07-26,4.61164665222168,Qantas,QAN.AX
2017-07-27,4.577486991882324,Qantas,QAN.AX
2017-07-28,4.526246547698975,Qantas,QAN.AX
2017-07-31,4.5433268547058105,Qantas,QAN.AX
2017-08-01,4.60310697555542,Qantas,QAN.AX
2017-08-02,4.765369415283203,Qantas,QAN.AX
2017-08-03,4.773908615112305,Qantas,QAN.AX
2017-08-04,4.867848873138428,Qantas,QAN.AX
2017-08-07,4.9020094871521,Qantas,QAN.AX
2017-08-08,4.859310150146484,Qantas,QAN.AX
2017-08-09,4.842229843139648,Qantas,QAN.AX
2017-08-10,4.961790084838867,Qantas,QAN.AX
2017-08-11,4.919090747833252,Qantas,QAN.AX
2017-08-14,4.910550594329834,Qantas,QAN.AX
2017-08-15,4.93617057800293,Qantas,QAN.AX
2017-08-16,4.978870868682861,Qantas,QAN.AX
2017-08-17,5.038651943206787,Qantas,QAN.AX
2017-08-18,4.867848873138428,Qantas,QAN.AX
2017-08-21,4.884929180145264,Qantas,QAN.AX
2017-08-22,4.9020094871521,Qantas,QAN.AX
2017-08-23,4.944710731506348,Qantas,QAN.AX
2017-08-24,4.953251361846924,Qantas,QAN.AX
2017-08-25,5.14113187789917,Qantas,QAN.AX
2017-08-28,4.85076904296875,Qantas,QAN.AX
2017-08-29,4.748288631439209,Qantas,QAN.AX
2017-08-30,4.833689212799072,Qantas,QAN.AX
2017-08-31,4.884929180145264,Qantas,QAN.AX
2017-09-01,4.867848873138428,Qantas,QAN.AX
2017-09-04,4.799529075622559,Qantas,QAN.AX
2017-09-05,4.808069229125977,Qantas,QAN.AX
2017-09-06,4.876389026641846,Qantas,QAN.AX
2017-09-07,4.825149059295654,Qantas,QAN.AX
2017-09-08,4.885679721832275,Qantas,QAN.AX
2017-09-11,4.954858303070068,Qantas,QAN.AX
2017-09-12,4.928915023803711,Qantas,QAN.AX
2017-09-13,5.015388011932373,Qantas,QAN.AX
2017-09-14,5.093212127685547,Qantas,QAN.AX
2017-09-15,5.032682418823242,Qantas,QAN.AX
2017-09-18,5.0499773025512695,Qantas,QAN.AX
2017-09-19,5.08456563949585,Qantas,QAN.AX
2017-09-20,5.093212127685547,Qantas,QAN.AX
2017-09-21,5.006741046905518,Qantas,QAN.AX
2017-09-22,5.015388011932373,Qantas,QAN.AX
2017-09-25,5.015388011932373,Qantas,QAN.AX
2017-09-26,4.989446640014648,Qantas,QAN.AX
2017-09-27,4.989446640014648,Qantas,QAN.AX
2017-09-28,4.9462103843688965,Qantas,QAN.AX
2017-09-29,5.041329383850098,Qantas,QAN.AX
2017-10-02,5.110507488250732,Qantas,QAN.AX
2017-10-03,5.110507488250732,Qantas,QAN.AX
2017-10-04,5.127801418304443,Qantas,QAN.AX
2017-10-05,5.2920989990234375,Qantas,QAN.AX
2017-10-06,5.300746440887451,Qantas,QAN.AX
2017-10-09,5.361276626586914,Qantas,QAN.AX
2017-10-10,5.343982219696045,Qantas,QAN.AX
2017-10-11,5.395865440368652,Qantas,QAN.AX
2017-10-12,5.439101696014404,Qantas,QAN.AX
2017-10-13,5.456396102905273,Qantas,QAN.AX
2017-10-16,5.404512882232666,Qantas,QAN.AX
2017-10-17,5.5601630210876465,Qantas,QAN.AX
2017-10-18,5.525574684143066,Qantas,QAN.AX
2017-10-19,5.534221649169922,Qantas,QAN.AX
2017-10-20,5.525574684143066,Qantas,QAN.AX
2017-10-23,5.5601630210876465,Qantas,QAN.AX
2017-10-24,5.577456951141357,Qantas,QAN.AX
2017-10-25,5.534221649169922,Qantas,QAN.AX
2017-10-26,5.456396102905273,Qantas,QAN.AX
2017-10-27,5.153743267059326,Qantas,QAN.AX
2017-10-30,5.248863220214844,Qantas,QAN.AX
2017-10-31,5.318040370941162,Qantas,QAN.AX
2017-11-01,5.387218475341797,Qantas,QAN.AX
2017-11-02,5.378571510314941,Qantas,QAN.AX
2017-11-03,5.369924545288086,Qantas,QAN.AX
2017-11-06,5.24021577835083,Qantas,QAN.AX
2017-11-07,5.179685592651367,Qantas,QAN.AX
2017-11-08,5.214273929595947,Qantas,QAN.AX
2017-11-09,5.205626487731934,Qantas,QAN.AX
2017-11-10,5.110507488250732,Qantas,QAN.AX
2017-11-13,5.127801418304443,Qantas,QAN.AX
2017-11-14,4.972151756286621,Qantas,QAN.AX
2017-11-15,5.110507488250732,Qantas,QAN.AX
2017-11-16,5.093212127685547,Qantas,QAN.AX
2017-11-17,5.0499773025512695,Qantas,QAN.AX
2017-11-20,4.937562465667725,Qantas,QAN.AX
2017-11-21,4.989446640014648,Qantas,QAN.AX
2017-11-22,4.928915023803711,Qantas,QAN.AX
2017-11-23,4.9029741287231445,Qantas,QAN.AX
2017-11-24,4.816502094268799,Qantas,QAN.AX
2017-11-27,4.842443466186523,Qantas,QAN.AX
2017-11-28,4.859737873077393,Qantas,QAN.AX
2017-11-29,4.885679721832275,Qantas,QAN.AX
2017-11-30,4.9029741287231445,Qantas,QAN.AX
2017-12-01,4.937562465667725,Qantas,QAN.AX
2017-12-04,4.859737873077393,Qantas,QAN.AX
2017-12-05,4.747323513031006,Qantas,QAN.AX
2017-12-06,4.62626314163208,Qantas,QAN.AX
2017-12-07,4.617615699768066,Qantas,QAN.AX
2017-12-08,4.617615699768066,Qantas,QAN.AX
2017-12-11,4.5830278396606445,Qantas,QAN.AX
2017-12-12,4.565732479095459,Qantas,QAN.AX
2017-12-13,4.634910583496094,Qantas,QAN.AX
2017-12-14,4.505201816558838,Qantas,QAN.AX
2017-12-15,4.479260444641113,Qantas,QAN.AX
2017-12-18,4.479260444641113,Qantas,QAN.AX
2017-12-19,4.487907409667969,Qantas,QAN.AX
2017-12-20,4.557084560394287,Qantas,QAN.AX
2017-12-21,4.522496700286865,Qantas,QAN.AX
2017-12-22,4.487907409667969,Qantas,QAN.AX
2017-12-27,4.37549352645874,Qantas,QAN.AX
2017-12-28,4.349552154541016,Qantas,QAN.AX
2017-12-29,4.358199119567871,Qantas,QAN.AX
2018-01-02,4.366846561431885,Qantas,QAN.AX
2018-01-03,4.323610305786133,Qantas,QAN.AX
2018-01-04,4.202549457550049,Qantas,QAN.AX
2018-01-05,4.228490829467773,Qantas,QAN.AX
2018-01-08,4.358199119567871,Qantas,QAN.AX
2018-01-09,4.202549457550049,Qantas,QAN.AX
2018-01-10,4.237138748168945,Qantas,QAN.AX
2018-01-11,4.228490829467773,Qantas,QAN.AX
2018-01-12,4.349552154541016,Qantas,QAN.AX
2018-01-15,4.479260444641113,Qantas,QAN.AX
2018-01-16,4.487907409667969,Qantas,QAN.AX
2018-01-17,4.461965560913086,Qantas,QAN.AX
2018-01-18,4.392787933349609,Qantas,QAN.AX
2018-01-19,4.522496700286865,Qantas,QAN.AX
2018-01-22,4.539791107177734,Qantas,QAN.AX
2018-01-23,4.531143665313721,Qantas,QAN.AX
2018-01-24,4.565732479095459,Qantas,QAN.AX
2018-01-25,4.54843807220459,Qantas,QAN.AX
2018-01-29,4.565732479095459,Qantas,QAN.AX
2018-01-30,4.557084560394287,Qantas,QAN.AX
2018-01-31,4.557084560394287,Qantas,QAN.AX
2018-02-01,4.62626314163208,Qantas,QAN.AX
2018-02-02,4.608968257904053,Qantas,QAN.AX
2018-02-05,4.591674327850342,Qantas,QAN.AX
2018-02-06,4.461965560913086,Qantas,QAN.AX
2018-02-07,4.513848304748535,Qantas,QAN.AX
2018-02-08,4.461965560913086,Qantas,QAN.AX
2018-02-09,4.401435375213623,Qantas,QAN.AX
2018-02-12,4.4360246658325195,Qantas,QAN.AX
2018-02-13,4.41873025894165,Qantas,QAN.AX
2018-02-14,4.349552154541016,Qantas,QAN.AX
2018-02-15,4.513848304748535,Qantas,QAN.AX
2018-02-16,4.513848304748535,Qantas,QAN.AX
2018-02-19,4.6003217697143555,Qantas,QAN.AX
2018-02-20,4.557084560394287,Qantas,QAN.AX
2018-02-21,4.557084560394287,Qantas,QAN.AX
2018-02-22,4.825149059295654,Qantas,QAN.AX
2018-02-23,4.954858303070068,Qantas,QAN.AX
2018-02-26,4.885679721832275,Qantas,QAN.AX
2018-02-27,4.928915023803711,Qantas,QAN.AX
2018-02-28,5.093212127685547,Qantas,QAN.AX
2018-03-01,5.067271709442139,Qantas,QAN.AX
2018-03-02,4.9029741287231445,Qantas,QAN.AX
2018-03-05,4.851091384887695,Qantas,QAN.AX
2018-03-06,5.093212127685547,Qantas,QAN.AX
2018-03-07,5.128218173980713,Qantas,QAN.AX
2018-03-08,5.171973705291748,Qantas,QAN.AX
2018-03-09,5.224481582641602,Qantas,QAN.AX
2018-03-12,5.2332329750061035,Qantas,QAN.AX
2018-03-13,5.2332329750061035,Qantas,QAN.AX
2018-03-14,5.18072509765625,Qantas,QAN.AX
2018-03-15,5.2419843673706055,Qantas,QAN.AX
2018-03-16,5.189476013183594,Qantas,QAN.AX
2018-03-19,5.2332329750061035,Qantas,QAN.AX
2018-03-20,5.2332329750061035,Qantas,QAN.AX
2018-03-21,5.259486675262451,Qantas,QAN.AX
2018-03-22,5.320744514465332,Qantas,QAN.AX
2018-03-23,5.250735759735107,Qantas,QAN.AX
2018-03-26,5.2157301902771,Qantas,QAN.AX
2018-03-27,5.224481582641602,Qantas,QAN.AX
2018-03-28,5.110715866088867,Qantas,QAN.AX
2018-03-29,5.101963996887207,Qantas,QAN.AX
2018-04-03,5.093213081359863,Qantas,QAN.AX
2018-04-04,5.110715866088867,Qantas,QAN.AX
2018-04-05,5.189476013183594,Qantas,QAN.AX
2018-04-06,5.294491767883301,Qantas,QAN.AX
2018-04-09,5.276988983154297,Qantas,QAN.AX
2018-04-10,5.329496383666992,Qantas,QAN.AX
2018-04-11,5.338247299194336,Qantas,QAN.AX
2018-04-12,5.285739898681641,Qantas,QAN.AX
2018-04-13,5.206978797912598,Qantas,QAN.AX
2018-04-16,5.110715866088867,Qantas,QAN.AX
2018-04-17,5.206978797912598,Qantas,QAN.AX
2018-04-18,5.18072509765625,Qantas,QAN.AX
2018-04-19,5.189476013183594,Qantas,QAN.AX
2018-04-20,5.259486675262451,Qantas,QAN.AX
2018-04-23,5.163222789764404,Qantas,QAN.AX
2018-04-24,5.171973705291748,Qantas,QAN.AX
2018-04-26,5.119466781616211,Qantas,QAN.AX
2018-04-27,4.979446887969971,Qantas,QAN.AX
2018-04-30,5.04945707321167,Qantas,QAN.AX
2018-05-01,5.075710773468018,Qantas,QAN.AX
2018-05-02,5.487018585205078,Qantas,QAN.AX
2018-05-03,5.399506092071533,Qantas,QAN.AX
2018-05-04,5.522022724151611,Qantas,QAN.AX
2018-05-07,5.62703800201416,Qantas,QAN.AX
2018-05-08,5.487018585205078,Qantas,QAN.AX
2018-05-09,5.5307745933532715,Qantas,QAN.AX
2018-05-10,5.399506092071533,Qantas,QAN.AX
2018-05-11,5.346998691558838,Qantas,QAN.AX
2018-05-14,5.495769500732422,Qantas,QAN.AX
2018-05-15,5.504520416259766,Qantas,QAN.AX
2018-05-16,5.548277378082275,Qantas,QAN.AX
2018-05-17,5.548277378082275,Qantas,QAN.AX
2018-05-18,5.539525985717773,Qantas,QAN.AX
2018-05-21,5.5307745933532715,Qantas,QAN.AX
2018-05-22,5.557027816772461,Qantas,QAN.AX
2018-05-23,5.495769500732422,Qantas,QAN.AX
2018-05-24,5.574530601501465,Qantas,QAN.AX
2018-05-25,5.487018585205078,Qantas,QAN.AX
2018-05-28,5.513272285461426,Qantas,QAN.AX
2018-05-29,5.62703800201416,Qantas,QAN.AX
2018-05-30,5.609535217285156,Qantas,QAN.AX
2018-05-31,5.557027816772461,Qantas,QAN.AX
2018-06-01,5.583281993865967,Qantas,QAN.AX
2018-06-04,5.548277378082275,Qantas,QAN.AX
2018-06-05,5.5307745933532715,Qantas,QAN.AX
2018-06-06,5.600784778594971,Qantas,QAN.AX
2018-06-07,5.688296318054199,Qantas,QAN.AX
2018-06-08,5.6707940101623535,Qantas,QAN.AX
2018-06-12,5.749554634094238,Qantas,QAN.AX
2018-06-13,5.732052326202393,Qantas,QAN.AX
2018-06-14,5.644539833068848,Qantas,QAN.AX
2018-06-15,5.653291702270508,Qantas,QAN.AX
2018-06-18,5.688296318054199,Qantas,QAN.AX
2018-06-19,5.6707940101623535,Qantas,QAN.AX
2018-06-20,5.740803241729736,Qantas,QAN.AX
2018-06-21,5.872072696685791,Qantas,QAN.AX
2018-06-22,5.732052326202393,Qantas,QAN.AX
2018-06-25,5.784560203552246,Qantas,QAN.AX
2018-06-26,5.653291702270508,Qantas,QAN.AX
2018-06-27,5.539525985717773,Qantas,QAN.AX
2018-06-28,5.390754699707031,Qantas,QAN.AX
2018-06-29,5.390754699707031,Qantas,QAN.AX
2018-07-02,5.390754699707031,Qantas,QAN.AX
2018-07-03,5.522022724151611,Qantas,QAN.AX
2018-07-04,5.460763931274414,Qantas,QAN.AX
2018-07-05,5.574530601501465,Qantas,QAN.AX
2018-07-06,5.714550018310547,Qantas,QAN.AX
2018-07-09,5.705798625946045,Qantas,QAN.AX
2018-07-10,5.802062034606934,Qantas,QAN.AX
2018-07-11,5.723301410675049,Qantas,QAN.AX
2018-07-12,5.775808811187744,Qantas,QAN.AX
2018-07-13,5.802062034606934,Qantas,QAN.AX
2018-07-16,5.732052326202393,Qantas,QAN.AX
2018-07-17,5.705798625946045,Qantas,QAN.AX
2018-07-18,5.810813903808594,Qantas,QAN.AX
2018-07-19,5.907076358795166,Qantas,QAN.AX
2018-07-20,5.9595842361450195,Qantas,QAN.AX
2018-07-23,5.872072696685791,Qantas,QAN.AX
2018-07-24,5.880823135375977,Qantas,QAN.AX
2018-07-25,5.872072696685791,Qantas,QAN.AX
2018-07-26,5.837067604064941,Qantas,QAN.AX
2018-07-27,5.93333101272583,Qantas,QAN.AX
2018-07-30,5.942081451416016,Qantas,QAN.AX
2018-07-31,5.880823135375977,Qantas,QAN.AX
2018-08-01,5.819565296173096,Qantas,QAN.AX
2018-08-02,5.8283162117004395,Qantas,QAN.AX
2018-08-03,5.810813903808594,Qantas,QAN.AX
2018-08-06,5.915828704833984,Qantas,QAN.AX
2018-08-07,5.837067604064941,Qantas,QAN.AX
2018-08-08,5.880823135375977,Qantas,QAN.AX
2018-08-09,5.93333101272583,Qantas,QAN.AX
2018-08-10,5.8283162117004395,Qantas,QAN.AX
2018-08-13,5.784560203552246,Qantas,QAN.AX
2018-08-14,5.775808811187744,Qantas,QAN.AX
2018-08-15,5.784560203552246,Qantas,QAN.AX
2018-08-16,5.898325443267822,Qantas,QAN.AX
2018-08-17,5.793310642242432,Qantas,QAN.AX
2018-08-20,5.915828704833984,Qantas,QAN.AX
2018-08-21,5.977087020874023,Qantas,QAN.AX
2018-08-22,5.880823135375977,Qantas,QAN.AX
2018-08-23,5.714550018310547,Qantas,QAN.AX
2018-08-24,5.557027816772461,Qantas,QAN.AX
2018-08-27,5.592033386230469,Qantas,QAN.AX
2018-08-28,5.644539833068848,Qantas,QAN.AX
2018-08-29,5.749554634094238,Qantas,QAN.AX
2018-08-30,5.635788917541504,Qantas,QAN.AX
2018-08-31,5.62703800201416,Qantas,QAN.AX
2018-09-03,5.618286609649658,Qantas,QAN.AX
2018-09-04,5.574530601501465,Qantas,QAN.AX
2018-09-05,5.556748867034912,Qantas,QAN.AX
